Table,tag,,
ColumnConstrained,ConstraintTable,ConstraintField,ConstraintEquivalence,2ndTable,2ndField,2ndEquivalence
Data,,,
name,description,tag_type_code,misc,c1_lat,c1_long,c2_lat,c2_long,active
CT08-V,Crude Tk 8 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT09-V,Crude Tk 9 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT10-V,Crude Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT11-V,Crude Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
CT12-V,Crude Tk 12 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Vi,FuelOil Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Vo,FuelOil Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT01-Pmp,FuelOil Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT03-Vi,FuelOil Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT03-Vo,FuelOil Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT03-Pmp,FuelOil Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT02-Vi,FuelOil Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT02-Vo,FuelOil Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT02-Pmp,FuelOil Tk 02 pump in,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Vi,FuelOil Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Vo,FuelOil Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT04-Pmp,FuelOil Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT05-Vi,FuelOil Tk 05 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT05-Vo,FuelOil Tk 05 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT05-Pmp,FuelOil Tk 05 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT06-Vi,FuelOil Tk 06 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT06-Vo,FuelOil Tk 06 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT06-Pmp,FuelOil Tk 06 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT07-Vi,FuelOil Tk 07 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT07-Vo,FuelOil Tk 07 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT07-Pmp,FuelOil Tk 07 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT08-Vi,FuelOil Tk 08 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT08-Vo,FuelOil Tk 08 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT08-Pmp,FuelOil Tk 08 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT09-Vi,FuelOil Tk 09 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT09-Vo,FuelOil Tk 09 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT09-Pmp,FuelOil Tk 09 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT10-Vi,FuelOil Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT10-Vo,FuelOil Tk 10 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT10-Pmp,FuelOil Tk 10 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
FOT11-Vi,FuelOil Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
FOT11-Vo,FuelOil Tk 11 valve out,V,None,0.0,0.0,0.0,0.0,Y
FOT11-Pmp,FuelOil Tk 11 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT01-Vi,Gasoline Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT01-Vo,Gasoline Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT01-Pmp,Gasoline Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT02-Vi,Gasoline Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT02-Vo,Gasoline Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT02-Pmp,Gasoline Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT03-Vi,Gasoline Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT03-Vo,Gasoline Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT03-Pmp,Gasoline Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT04-Vi,Gasoline Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT04-Vo,Gasoline Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT04-Pmp,Gasoline Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT05-Vi,Gasoline Tk 05 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT05-Vo,Gasoline Tk 05 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT05-Pmp,Gasoline Tk 05 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT06-Vi,Gasoline Tk 06 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT06-Vo,Gasoline Tk 06 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT06-Pmp,Gasoline Tk 06 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT07-Vi,Gasoline Tk 07 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT07-Vo,Gasoline Tk 07 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT07-Pmp,Gasoline Tk 07 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT08-Vi,Gasoline Tk 08 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT08-Vo,Gasoline Tk 08 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT08-Pmp,Gasoline Tk 08 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT09-Vi,Gasoline Tk 09 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT09-Vo,Gasoline Tk 09 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT09-Pmp,Gasoline Tk 09 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT10-Vi,Gasoline Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT10-Vo,Gasoline Tk 10 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT10-Pmp,Gasoline Tk 10 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT11-Vi,Gasoline Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT11-Vo,Gasoline Tk 11 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT11-Pmp,Gasoline Tk 11 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT12-Vi,Gasoline Tk 12 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT12-Vo,Gasoline Tk 12 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT12-Pmp,Gasoline Tk 12 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT13-Vi,Gasoline Tk 13 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT13-Vo,Gasoline Tk 13 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT13-Pmp,Gasoline Tk 13 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT14-Vi,Gasoline Tk 14 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT14-Vo,Gasoline Tk 14 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT14-Pmp,Gasoline Tk 14 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
GT15-Vi,Gasoline Tk 15 valve in,V,None,0.0,0.0,0.0,0.0,Y
GT15-Vo,Gasoline Tk 15 valve out,V,None,0.0,0.0,0.0,0.0,Y
GT15-Pmp,Gasoline Tk 15 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT01-Vi,Asphalt Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT01-Vo,Asphalt Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT01-Pmp,Asphalt Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT02-Vi,Asphalt Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT02-Vo,Asphalt Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT02-Pmp,Asphalt Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT03-Vi,Asphalt Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT03-Vo,Asphalt Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT03-Pmp,Asphalt Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
AT04-Vi,Asphalt Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
AT04-Vo,Asphalt Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
AT04-Pmp,Asphalt Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT01-Vi,JetFuel Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT01-Vo,JetFuel Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT01-Pmp,JetFuel Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT02-Vi,JetFuel Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT02-Vo,JetFuel Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT02-Pmp,JetFuel Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT03-Vi,JetFuel Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT03-Vo,JetFuel Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT03-Pmp,JetFuel Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT04-Vi,JetFuel Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT04-Vo,JetFuel Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT04-Pmp,JetFuel Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT05-Vi,JetFuel Tk 05 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT05-Vo,JetFuel Tk 05 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT05-Pmp,JetFuel Tk 05 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT06-Vi,JetFuel Tk 06 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT06-Vo,JetFuel Tk 06 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT06-Pmp,JetFuel Tk 06 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT07-Vi,JetFuel Tk 07 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT07-Vo,JetFuel Tk 07 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT07-Pmp,JetFuel Tk 07 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT08-Vi,JetFuel Tk 08 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT08-Vo,JetFuel Tk 08 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT08-Pmp,JetFuel Tk 08 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT09-Vi,JetFuel Tk 09 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT09-Vo,JetFuel Tk 09 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT09-Pmp,JetFuel Tk 09 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT10-Vi,JetFuel Tk 10 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT10-Vo,JetFuel Tk 10 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT10-Pmp,JetFuel Tk 10 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT11-Vi,JetFuel Tk 11 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT11-Vo,JetFuel Tk 11 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT11-Pmp,JetFuel Tk 11 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
JT12-Vi,JetFuel Tk 12 valve in,V,None,0.0,0.0,0.0,0.0,Y
JT12-Vo,JetFuel Tk 12 valve out,V,None,0.0,0.0,0.0,0.0,Y
JT12-Pmp,JetFuel Tk 12 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
LT01-Vi,Lubricants Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
LT01-Vo,Lubricants Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
LT01-Pmp,Lubricants Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
LT02-Vi,Lubricants Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
LT02-Vo,Lubricants Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
LT02-Pmp,Lubricants Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
LT03-Vi,Lubricants Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
LT03-Vo,Lubricants Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
LT03-Pmp,Lubricants Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
LT04-Vi,Lubricants Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
LT04-Vo,Lubricants Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
LT04-Pmp,Lubricants Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
NT01-Vi,Naptha Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
NT01-Vo,Naptha Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
NT01-Pmp,Naptha Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
NT02-Vi,Naptha Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
NT02-Vo,Naptha Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
NT02-Pmp,Naptha Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
NT03-Vi,Naptha Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
NT03-Vo,Naptha Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
NT03-Pmp,Naptha Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
NT04-Vi,Naptha Tk 04 valve in,V,None,0.0,0.0,0.0,0.0,Y
NT04-Vo,Naptha Tk 04 valve out,V,None,0.0,0.0,0.0,0.0,Y
NT04-Pmp,Naptha Tk 04 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
WT01-Vi,Waxes Tk 01 valve in,V,None,0.0,0.0,0.0,0.0,Y
WT01-Vo,Waxes Tk 01 valve out,V,None,0.0,0.0,0.0,0.0,Y
WT01-Pmp,Waxes Tk 01 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
WT02-Vi,Waxes Tk 02 valve in,V,None,0.0,0.0,0.0,0.0,Y
WT02-Vo,Waxes Tk 02 valve out,V,None,0.0,0.0,0.0,0.0,Y
WT02-Pmp,Waxes Tk 02 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
WT03-Vi,Waxes Tk 03 valve in,V,None,0.0,0.0,0.0,0.0,Y
WT03-Vo,Waxes Tk 03 valve out,V,None,0.0,0.0,0.0,0.0,Y
WT03-Pmp,Waxes Tk 03 pump in,PMP,None,0.0,0.0,0.0,0.0,Y
CDC04,Crude Tank 4,SCO,TK,415.0,15.0,470.0,95.0,Y
CDC01,Crude Tank 1,SCO,TK,125.0,15.0,170.0,95.0,Y
CDC02,Crude Tank 2,SCO,TK,235.0,15.0,280.0,95.0,Y
CDC03,Crude Tank 3,SCO,TK,305.0,15.0,350.0,95.0,Y
CDC05,Crude Tank 5,SCO,TK,125.0,200.0,170.0,280.0,Y
CDC06,Crude Tank 6,SCO,TK,235.0,200.0,280.0,280.0,Y
CDC07,Crude Tank 7,SCO,TK,305.0,200.0,350.0,280.0,Y
CDC08,Crude Tank 8,SCO,TK,415.0,200.0,470.0,280.0,Y
CDC09,Crude Tank 9,SCO,TK,125.0,385.0,170.0,465.0,Y
CDC10,Crude Tank 10,SCO,TK,235.0,385.0,280.0,465.0,Y
CDC11,Crude Tank 11,SCO,TK,305.0,385.0,350.0,465.0,Y
CDC12,Crude Tank 12,SCO,TK,415.0,385.0,470.0,465.0,Y
CDP-D1-1,Crude pipe from dock 1,SCO,P,54.0,630.0,0.0,0.0,Y
CDP-D3-1,Crude pipe from dock 3,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-D2-1,Crude pipe from dock 2,SCO,P,52.0,589.0,0.0,0.0,Y
CDP-D4-1,Crude pipe from dock 4,SCO,P,0.0,0.0,56.0,627.0,Y
CDVi01,Input valve crude tk 1,SCO,VH,155.0,96.0,170.0,120.0,Y
CDVi02,Input valve crude tank 2,SCO,VH,265.0,96.0,280.0,120.0,Y
CDVi03,Input valve crude tk 3,SCO,VH,335.0,96.0,350.0,120.0,Y
CDVi04,Input valve crude tk 4,SCO,VH,455.0,96.0,470.0,120.0,Y
CDVi05,Input valve crude tk 5,SCO,VH,155.0,281.0,170.0,305.0,Y
CDVi06,Input valve crude tk 6,SCO,VH,265.0,281.0,280.0,305.0,Y
CDVi07,Input valve crude tk 7,SCO,VH,335.0,281.0,350.0,305.0,Y
CDVi08,Input valve crude tk 8,SCO,VH,455.0,281.0,470.0,305.0,Y
CDVi09,Input valve crude tk 9,SCO,VH,155.0,466.0,170.0,490.0,Y
CDVi10,Input valve crude tk 10,SCO,VH,265.0,466.0,280.0,490.0,Y
CDVi11,Input valve crude tk 11,SCO,VH,335.0,466.0,350.0,490.0,Y
CDVi12,Input valve crude tk 12,SCO,VH,455.0,466.0,470.0,490.0,Y
CDP-D2-3,Pipe segment from 2 to 3,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-D3-4,Pipe segment from 3 to 4,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-D4-Tks,Pipe from docks to tanks,SCO,P,56.0,637.0,0.0,0.0,Y
CDP-CT01,Pipe from tank 1,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT5,Pipe from tank 5,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT05,Pipe from tank 5,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT09,Pipe from tank 9,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT02,Pipe from tank 2,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-DCT-1,Pipe from docks to tanks,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-DCT-2,Pipe from docks to tanks,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT03,Pipe into tank 3,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT04,Pipe into tank 4,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT06,Pipe into tank 6,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT07,Pipe into tank 7,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT08,Pipe into tank 8,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT10,Pipe into tank 10,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT11,Pipe into tank 11,SCO,P,0.0,0.0,0.0,0.0,Y
CDP-CT12,Pipe into tank 12,SCO,P,0.0,0.0,0.0,0.0,Y
GDlivery,GasDlivery,SCM,0,0.0,0.0,0.0,0.0,Y
GDRU1,Refinery Unit 1,SCO,RU,232.0,11.0,342.0,82.0,Y
GDRU2,Refinery Unit 2,SCO,RU,31.0,14.0,97.0,71.0,Y
GD-GT01,Gas tank  1,SCO,TK,20.0,140.0,60.0,220.0,Y
GD-GT07,Gas tank  7,SCO,TK,20.0,310.0,60.0,375.0,Y
GD-GT08,Gas tank  8,SCO,TK,20.0,380.0,60.0,460.0,Y
GD-GT09,Gas tank  9,SCO,TK,20.0,550.0,60.0,630.0,Y
GD-GT02,Gas Tank  2,SCO,TK,90.0,140.0,130.0,220.0,Y
GD-GT03,Gas Tank  3,SCO,TK,160.0,140.0,200.0,220.0,Y
GD-GT04,Gas Tank  4,SCO,TK,290.0,140.0,330.0,220.0,Y
GD-GT05,Gas Tank  5,SCO,TK,360.0,140.0,400.0,220.0,Y
GD-GT06,Gas tank  6,SCO,TK,430.0,140.0,470.0,220.0,Y
GD-GT10,Gas tank 10,SCO,TK,90.0,310.0,130.0,375.0,Y
GD-GT11,Gas tank 11,SCO,TK,160.0,310.0,200.0,375.0,Y
GD-GT12,Gas tank 12,SCO,TK,230.0,310.0,270.0,375.0,Y
GD-GT13,Gas Tank 13,SCO,TK,290.0,310.0,330.0,375.0,Y
GD-GT14,Gas Tank 14,SCO,TK,360.0,310.0,400.0,375.0,Y
GD-GT15,Gas tank 15,SCO,TK,430.0,310.0,470.0,375.0,Y
GDP-RU1,Pipe from RU1 to GasTanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RU2,Pipe from RU2 to GasTanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-GT1,Pipe to gas tanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-GT2,Pipe to gas tanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDVi01,Input valve gas tank  1,SCO,VH,48.0,221.0,60.0,245.0,Y
GDVi02,Valve in gas tank  2,SCO,VH,118.0,221.0,130.0,245.0,Y
GDVi03,Valve in gas tank  3,SCO,VH,188.0,221.0,199.0,245.0,Y
GDVi04,Valve in gas tank  4,SCO,VH,317.0,221.0,328.0,245.0,Y
GDVi05,Valve in gas tank  5,SCO,VH,387.0,221.0,400.0,245.0,Y
GDVi06,Valve in gas tank  6,SCO,VH,457.0,221.0,468.0,245.0,Y
GDVi07,Valve in gas tank  7,SCO,VH,48.0,284.0,60.0,306.0,Y
GDVi08,Valve in gas tank  8,SCO,VH,48.0,462.0,60.0,494.0,Y
GDVi09,Valve in gas tank  9,SCO,VH,48.0,524.0,60.0,548.0,Y
GDVi10,Valve in gas tank 10,SCO,VH,118.0,284.0,130.0,306.0,Y
GDVi11,Valve in gas tank 11,SCO,VH,188.0,284.0,199.0,306.0,Y
GDVi12,Valve in gas tank 12,SCO,VH,256.0,284.0,270.0,306.0,Y
GDVi13,Valve in gas tank 13,SCO,VH,317.0,284.0,328.0,306.0,Y
GDVi14,Valve in gas tank 14,SCO,VH,387.0,284.0,400.0,306.0,Y
GDVi15,Valve in gas tank 15,SCO,VH,457.0,284.0,468.0,306.0,Y
GDP-GT4,Pipe to gas tanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-GT3,Pipe to gas tanks,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT01,Pipe to gas tank  1,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT02,Pipe to gas tank  2,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT03,Pipe to gas tank  3,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT04,Pipe to gas tank  4,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT05,Pipe to gas tank  5,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT06,Pipe to gas tank  6,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT07,Pipe to gas tank  7,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT10,Pipe to gas tank 10,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT11,Pipe to gas tank 11,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT12,Pipe to gas tank 12,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT13,Pipe to gas tank 13,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT14,Pipe to gas tank 14,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT15,Pipe to gas tank 15,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT09,Pipe to gas tank  9,SCO,P,0.0,0.0,0.0,0.0,Y
GDP-RUGT08,Pipe to gas tank  8,SCO,P,0.0,0.0,0.0,0.0,Y
Dock1,Ship Dock 1 northernmost,DK,S,0.0,0.0,0.0,0.0,Y
Dock2,Ship Dock 2,DK,S,0.0,0.0,0.0,0.0,Y
Dock3,Ship Dock 3,DK,S,0.0,0.0,0.0,0.0,Y
Dock4,Ship Dock 4 southernmost,DK,S,0.0,0.0,0.0,0.0,Y
DK1toC,Dock 1 to Crude tanks,XFR,C,0.0,0.0,0.0,0.0,Y
DK2toC,Dock 2 to Crude tanks,XFR,C,0.0,0.0,0.0,0.0,Y
DK3toC,Dock 3 to Crude tanks,XFR,C,0.0,0.0,0.0,0.0,Y
DK4toC,Dock 4 to Crude tanks,XFR,C,0.0,0.0,0.0,0.0,Y
DK1-1Pmp,Dock 1 Pump - Position 1,PMP,None,0.0,0.0,0.0,0.0,Y
DK1-2Pmp,Dock 1 Pump - Position 2,PMP,None,0.0,0.0,0.0,0.0,Y
DK1-3Pmp,Dock 1 Pump - Position 3,PMP,None,0.0,0.0,0.0,0.0,Y
DK1-4Pmp,Dock 1 Pump - Position 4,PMP,None,0.0,0.0,0.0,0.0,Y
DK2-1Pmp,Dock 2 Pump - Position 1,PMP,None,0.0,0.0,0.0,0.0,Y
DK2-2Pmp,Dock 2 Pump - Position 2,PMP,None,0.0,0.0,0.0,0.0,Y
DK2-3Pmp,Dock 2 Pump - Position 3,PMP,None,0.0,0.0,0.0,0.0,Y
DK2-4Pmp,Dock 2 Pump - Position 4,PMP,None,0.0,0.0,0.0,0.0,Y
DK3-1Pmp,Dock 3 Pump - Position 1,PMP,None,0.0,0.0,0.0,0.0,Y
DK3-2Pmp,Dock 3 Pump - Position 2,PMP,None,0.0,0.0,0.0,0.0,Y
DK3-3Pmp,Dock 3 Pump - Position 3,PMP,None,0.0,0.0,0.0,0.0,Y
DK3-4Pmp,Dock 3 Pump - Position 4,PMP,None,0.0,0.0,0.0,0.0,Y
DK4-1Pmp,Dock 4 Pump - Position 1,PMP,None,0.0,0.0,0.0,0.0,Y
DK4-2Pmp,Dock 4 Pump - Position 2,PMP,None,0.0,0.0,0.0,0.0,Y
DK4-3Pmp,Dock 4 Pump - Position 3,PMP,None,0.0,0.0,0.0,0.0,Y
DK4-4Pmp,Dock 4 Pump - Position 4,PMP,None,0.0,0.0,0.0,0.0,Y
Dock1Stn1,Dock 1 Pump station 1,STN,DK,0.0,0.0,0.0,0.0,Y
Dock1Stn2,Dock 1 Pump station 2,STN,DK,0.0,0.0,0.0,0.0,Y
Dock1Stn3,Dock 1 Pump station 3,STN,DK,0.0,0.0,0.0,0.0,Y
Dock1Stn4,Dock 1 Pump station 4,STN,DK,0.0,0.0,0.0,0.0,Y
Dock2Stn1,Dock 2 Pump station 1,STN,DK,0.0,0.0,0.0,0.0,Y
Dock2Stn2,Dock 2 Pump station 2,STN,DK,0.0,0.0,0.0,0.0,Y
Dock2Stn3,Dock 2 Pump station 3,STN,DK,0.0,0.0,0.0,0.0,Y
Dock2Stn4,Dock 2 Pump station 4,STN,DK,0.0,0.0,0.0,0.0,Y
Dock3Stn1,Dock 3 Pump station 1,STN,DK,0.0,0.0,0.0,0.0,Y
Dock3Stn2,Dock 3 Pump station 2,STN,DK,0.0,0.0,0.0,0.0,Y
Dock3Stn3,Dock 3 Pump station 3,STN,DK,0.0,0.0,0.0,0.0,Y
Dock3Stn4,Dock 3 Pump station 4,STN,DK,0.0,0.0,0.0,0.0,Y
Dock4Stn1,Dock 4 Pump station 1,STN,DK,0.0,0.0,0.0,0.0,Y
Dock4Stn2,Dock 4 Pump station 2,STN,DK,0.0,0.0,0.0,0.0,Y
Dock4Stn3,Dock 4 Pump station 3,STN,DK,0.0,0.0,0.0,0.0,Y
